asin,title,url,price,rating,review_count,seller,scraped_at,seller_detailed,price_detailed,description,specifications,availability,shipping_info,ai_prediction,ai_confidence,ai_probabilities,risk_score,risk_level,analysis_timestamp
B0CDST27QW,Kit com 02 Cartuchos HP 667 - Preto e Colorido,https://www.amazon.com.br/Kit-com-02-Cartuchos-667/dp/B0CDST27QW/ref=sr_1_50?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-50,144.0,,,Amazon.com.br,2025-10-30 21:26:39,Amazon.com.br,144.0,"Kit 2 cartucho HP 667 Preto e Colorido Imprima seus documentos todos os dias com alta qualidade garantida a um preço acessível com cartuchos de tinta HP originais de baixo custo, projetados com proteção contra fraude e alertas de pouca tinta o que lhe oferece um desempenho sem preocupações e resultados consistentes.
Os cartuchos originais HP imprimem até 86% mais páginas que cartuchos recarregados. A HP desenvolve produtos testados para oferecer resultados satisfatórios e impressões perfeitas. Os cartuchos originais HP oferecem durabilidade nas suas impressões, com cores nítidas e de qualidade. Os cartuchos anunciados além de originais e lacrados nas caixas, estão prontos para uso e com validade de 12 meses.
Marca: HP Modelo: 3YM79AL / 3YM78AL Itens inclusos: 1 Cartucho HP 667 Preto 2ml 1 Cartucho HP 667 Colorido 2ml Quantas páginas imprime um cartucho HP 667? Cerca de 120 páginas aproximadamente cada Você deve estar se perguntando: qual o cartucho para a sua impressora?
Se sua impressora está nesta lista, este é o cartucho ideal para ela: - Deskjet Ink Advantage 1275 - Deskjet Ink Advantage 2374 - Deskjet Ink Advantage 2375 - Deskjet Ink Advantage 2376 - Deskjet Ink Advantage 2775 - Deskjet Ink Advantage 2776 - Deskjet Ink Advantage Plus 6475 - DeskJet Ink Advantage Plus 6476",{},,Marca,ORIGINAL,0.64,"[0.22, 0.64, 0.14]",1,BAIXO,2025-10-30T21:44:25.979715
B0DMNSRBYV,"YATUNINK Cartuchos de tinta 667XL 667 pretos e coloridos compatíveis com cartuchos de tinta HP 667, funciona com impressora DeskJet 1275 2374 2375 2376 2775 2776 6075 6475 6476 (1 preto, 1 cor) pacote",https://www.amazon.com.br/YATUNINK-Cartuchos-coloridos-compat%C3%ADveis-impressora/dp/B0DMNSRBYV/ref=sr_1_51?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-51&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,326.0,4.2,,Amazon.com.br,2025-10-30 21:26:39,Amazon.com.br,,,{},,,COMPATIVEL,0.6,"[0.6, 0.23, 0.17]",3,MÉDIO,2025-10-30T21:44:25.979715
B0DJPTWTWK,"Cartucho H P 667 Preto Original (3YM79AB) Para H P Deskjet 2376, 2776, 6476, 5076, 5276",https://www.amazon.com.br/Cartucho-667-Original-3YM79AB-Deskjet/dp/B0DJPTWTWK/ref=sr_1_52?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-52,,,,Amazon.com.br,2025-10-30 21:26:39,Amazon.com.br,,,{},,,ORIGINAL,0.45,"[0.43, 0.45, 0.12]",1,BAIXO,2025-10-30T21:44:25.979715
B0CP576HBB,"667XL Black and Color Replacement for HP 667 XL 667 Ink Cartridges for Deskjet Ink Advantage 1275 2375 2775, Deskjet Ink Advantage Plus 6075 6475 6476 (2 Pack)",https://www.amazon.com.br/667XL-Replacement-Cartridges-Deskjet-Advantage/dp/B0CP576HBB/ref=sr_1_53?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-53&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,554.0,4.0,,Amazon Global,2025-10-30 21:26:39,Amazon Global,554.0,Computadores e Informática,{},Somente 7 em estoque.,,COMPATIVEL,0.58,"[0.58, 0.29, 0.13]",3,MÉDIO,2025-10-30T21:44:25.979715
B0F24L86XP,"Cartucho de tinta 667XL preto e colorido, pacote combo compatível com HP Ink 667 667XL, tinta para impressora, funciona com impressoras DeskJet 1275 2374 2375 2376 2775 2776 6075 6475 6476 (pacote com",https://www.amazon.com.br/Cartucho-667XL-compat%C3%ADvel-impressora-impressoras/dp/B0F24L86XP/ref=sr_1_54?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-54&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d,498.0,,,Amazon.com.br,2025-10-30 21:26:39,Amazon.com.br,,,{},,,COMPATIVEL,0.45,"[0.45, 0.21, 0.34]",3,MÉDIO,2025-10-30T21:44:25.979715
B0DPLDVYYB,Kit 4 Tintas Stkink Compatível Advantage 667 667XL 2874 2774 2376 60K46A 1 Litro,https://www.amazon.com.br/Tintas-Stkink-Compat%C3%ADvel-Advantage-667XL/dp/B0DPLDVYYB/ref=sr_1_55?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-55&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,254.0,,,Amazon.com.br,2025-10-30 21:26:39,Amazon.com.br,,,{},,,COMPATIVEL,0.5,"[0.5, 0.24, 0.26]",3,MÉDIO,2025-10-30T21:44:25.979715
B0DPNJSZ7L,Kit 5 Tintas Stkink Compatível Advantage 667 667XL 2874 2774 2376 60K46A 100ml,https://www.amazon.com.br/Tintas-Stkink-Compat%C3%ADvel-Advantage-667XL/dp/B0DPNJSZ7L/ref=sr_1_56?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-56&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,99.0,3.0,,Amazon.com.br,2025-10-30 21:26:39,Amazon.com.br,,,{},,,COMPATIVEL,0.49,"[0.49, 0.25, 0.26]",2,MÉDIO,2025-10-30T21:44:25.979715
B0BNN8RSRV,"SHUPAN Cartucho de tinta 667XL preto e colorido, substituição para cartuchos de tinta HP 667XL 667 XL, para impressoras HP DeskJet 1275 2374 2375 2376 2775 2776 6075 6475 6476 (1 preto, 1 tricolor)",https://www.amazon.com.br/SHUPAN-Cartucho-substitui%C3%A7%C3%A3o-cartuchos-impressoras/dp/B0BNN8RSRV/ref=sr_1_57?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-57&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,669.0,3.6,,Amazon.com.br,2025-10-30 21:26:39,Amazon.com.br,,,{},,,COMPATIVEL,0.56,"[0.56, 0.19, 0.25]",3,MÉDIO,2025-10-30T21:44:25.979715
B0D7KWQWHF,"Cartucho de tinta 667XL preto e colorido combo de substituição para HP 667XL 667 XL cartuchos de tinta funciona para impressoras HP DeskJet 1275 2374 2375 2376 2775 2776 6075 6475 6476 (1 preta, 1",https://www.amazon.com.br/Cartucho-667XL-substitui%C3%A7%C3%A3o-cartuchos-impressoras/dp/B0D7KWQWHF/ref=sr_1_58?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-58&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,565.0,4.0,,Amazon Global,2025-10-30 21:26:39,Amazon Global,565.0,"Para cartuchos de tinta HP 667XL Compatibilidade da impressora: Para HP Deskjet Ink Advantage 1275 2374 2375 2376 2775 2776, Deskjet Ink Advantage Plus 6075 6475 6476
Maior rendimento de páginas: até 850 páginas por cartucho de tinta preta 667xl e 650 páginas por cartucho de tinta colorida 667xl com cobertura de 5% (A4/carta).
Conteúdo da tinta 667: 2 pacotes de cartuchos de tinta remanufaturados 667XL preto e pacote combo colorido (1 x preto, 1 x cor)
Produto confiável: cada cartucho de tinta 667XL foi rigorosamente testado por nossa fábrica independente para garantir compatibilidade, estabilidade e durabilidade, bem como qualidade confiável do produto.
Excelente saída de impressão: a tinta delicada permite que você obtenha cores vivas e vivas de alta densidade em um processo de impressão suave.",{},Em estoque,,COMPATIVEL,0.43,"[0.43, 0.4, 0.17]",3,MÉDIO,2025-10-30T21:44:25.979715
B0CC3ST6K8,Tinta 100ml Black Compativel Impressora Cartucho 667xl,https://www.amazon.com.br/Tinta-100ml-Compativel-Impressora-Cartucho/dp/B0CC3ST6K8/ref=sr_1_59?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-59,17.0,4.8,,Amazon.com.br,2025-10-30 21:26:39,Amazon.com.br,,,{},,,COMPATIVEL,0.52,"[0.52, 0.28, 0.2]",4,ALTO,2025-10-30T21:44:25.979715
B0F93MJDGS,Kit de refil de tinta 70 ml preto 70 ml cor para HP 61 63 65 67 62 64 664 667 DeskJet Cartuchos de tinta recarregáveis,https://www.amazon.com.br/63-65-67-Cartuchos-recarreg%C3%A1veis/dp/B0F93MJDGS/ref=sr_1_60?dib=eyJ2IjoiMSJ9.loMaamKR8TKSm71GzFAoC-JSj6x_Iu0DNTkmrN7nd2LhZjyhm6ZiioMhYSV-Hqc4fpqrbcf5zfpdflr8Vy_3LRrlrq36jgCHCktsml8YUt9vH4gHzS8fJlo27qSSQG35chLColu9gH_bs7QwMu1aCIYI4SaOg4UFyxeUqlYG02dffgwbCIEnpK4tyUCTD2YLlVYVIlYqmrvWxKpjqgG6PtwzxwtFCEVwWEJT3Abtp61GtdI6ydKeA0OKPRkua7ZjjyHuMUig3r5j0srQLI9pPhdOT0Jh5urlgGlFmCBL0zU._65RHrVqCWp5Gxw3MumT4hAsGBTk9RPWdc82c-c2J_Y&dib_tag=se&keywords=cartucho+HP+667&qid=1761870389&sr=8-60&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,194.0,,,Amazon Global,2025-10-30 21:26:39,Amazon Global,194.0,"Refil de tinta compatível com 61 63 65 67 cartuchos de tinta preta pacote combo compatível com 61 63 65 67 séries: DeskJet 1255, 2700, 4100; ENVY 6000, 6400 impressora
Conteúdo da embalagem: 68 tinta preta inclui frasco de tinta de 4 x 70 ml",{},Em estoque,,COMPATIVEL,0.43,"[0.43, 0.28, 0.29]",2,MÉDIO,2025-10-30T21:44:25.979715
B074HMBWQG,"Cartucho Hp 664 preto Original (f6v29ab) Para Hp Deskjet 2136, 2676, 3776, 5076, 5276",https://www.amazon.com.br/HP-F6V29AB-Cartucho-Tinta-Preto/dp/B074HMBWQG/ref=sr_1_1?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-1,57.0,4.7,,Amazon.com.br,2025-10-30 21:32:53,Amazon.com.br,,,{},,,ORIGINAL,0.44,"[0.43, 0.44, 0.13]",1,BAIXO,2025-10-30T21:44:25.979715
B00MFJJ44W,"Cartucho Hp 664 Original F6v28ab Cores p/ Deskjet 2136, 2676, 3776, 5076, 5276",https://www.amazon.com.br/HP-F6V28AB-Cartucho-Tinta-Colorido/dp/B00MFJJ44W/ref=sr_1_2?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-2,57.0,4.7,,Amazon.com.br,2025-10-30 21:32:53,Amazon.com.br,,,{},,,ORIGINAL,0.47,"[0.4, 0.47, 0.13]",1,BAIXO,2025-10-30T21:44:25.979715
B075736YWS,"Cartucho HP 664XL preto Original (F6V31AB) Para HP Deskjet 2136, 2676, 3776, 5076, 5276",https://www.amazon.com.br/HP-F6V31AB-Cartucho-Tinta-664XL/dp/B075736YWS/ref=sr_1_3?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-3&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,129.0,4.7,,Amazon.com.br,2025-10-30 21:32:53,Amazon.com.br,,,{},,,ORIGINAL,0.47,"[0.4, 0.47, 0.13]",1,BAIXO,2025-10-30T21:44:25.979715
B07Z23F33D,Kit Cartuchos 664 Preto e colorido Original HP 1115 2136 3636,https://www.amazon.com.br/Cartuchos-Preto-colorido-Original-1115/dp/B07Z23F33D/ref=sr_1_4?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-4&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,154.0,4.7,,Amazon.com.br,2025-10-30 21:32:54,Amazon.com.br,,,{},,,COMPATIVEL,0.5,"[0.5, 0.42, 0.08]",2,MÉDIO,2025-10-30T21:44:25.979715
B01B2YLPLA,HP Cartucho De Tinta 664 Tricolor,https://www.amazon.com.br/Cartucho-HP-664-Colorido-F6V28A/dp/B01B2YLPLA/ref=sr_1_5?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-5&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,65.0,4.6,,GIGAJET INF,2025-10-30 21:32:54,GIGAJET INF,65.0,"Cree fotografías color y documentos cotidianos con calidad superior con los cartuchos de tinta HP originales que están diseñados con alertas inteligentes de bajo nivel de tinta, para ofrecer un rendimiento libre de preocupaciones y resultados uniformes en
Obtenga el máximo de su impresora HP, y de su tinta. Imprima las fotografías y los documentos de alta calidad que necesita usando los cartuchos originales de tinta HP que lo ayudan a asegurarse de que su impresora HP le brinde los resultados uniformes que
Ayude a garantizar las mejores impresiones posibles en casa, la escuela y el trabajo con los cartuchos HP creados y probados con su impresora HP, y diseñados para ofrecer impresiones extraordinarias de forma uniforme.
Ahorrar tiempo, dinero y problemas es simple con los cartuchos HP originales que se adaptan a su forma de vivir, jugar e imprimir. Confíe que obtendrá resultados de primera calidad en casa o mientras viaja.
Cor(es) de consumibles de impresión De tres colores",{},Em estoque,"+R$ 32,40 de envio",ORIGINAL,0.52,"[0.3, 0.52, 0.18]",1,BAIXO,2025-10-30T21:44:25.979715
B004E6O99O,Kit Cartuchos de Tinta HP 664 | 2136 | 4536 Black + Color Original - 2ml,https://www.amazon.com.br/Cartuchos-Tinta-HP-Black-Original/dp/B004E6O99O/ref=sr_1_6?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-6&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,139.0,4.7,,GIGAJET INF,2025-10-30 21:32:54,GIGAJET INF,139.0,"Recomendado para impressoras da marca HP
Quantidade: 2 ml
Para recarga de tinta da seu dispositivo",{},Em estoque,,ORIGINAL,0.46,"[0.45, 0.46, 0.09]",1,BAIXO,2025-10-30T21:44:25.979715
B0FQCB6CCS,"WISETA Cartucho de Tinta Compatível para HP 664 664XL Compatível com DeskJet Ink Advantage 1115 1118 2135 3775 3776 3835 3838 4535 4675 5275 (1 preto, 1 cor)",https://www.amazon.com.br/WISETA-Compat%C3%ADvel-para-HP-664/dp/B0FQCB6CCS/ref=sr_1_7?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-7&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,215.0,4.4,,RUA Oriente's shop,2025-10-30 21:32:54,RUA Oriente's shop,215.0,"Paquete Incluído: 2 paquetes de cartuchos de tinta preta compatível para HP 664 664XL remanificados (1 preto, 1 cor)
Alto rendimento de páginas: 600 páginas por cartucho de tinta preto WISETA compatível para HP 664XL e 450 páginas por cartucho de tinta colorida com 5% de cobertura
Impresoras compatíveis: compatível para HP 664 664XL cartucho de tinta preta e cor compatível para HP Deskjet Ink Advantage 1115/1118/2135/2136/2138/2675/2676/2677/2678/3635/3636/3638/3700/3775/3776/3778/3785//3787/3835/3836/3838/4535/4536/4538/4675/4676/4678/5075/5076/5078/5085/5088/5275/5276/5278 impressoras
Chips mais recentes: o pacote combinado de cartuchos de tinta WISETA para hp 664XL é equipado com os chips mais recentes e atualizados para garantir compatibilidade perfeita com a impressora e excelente qualidade de impressão, para que você possa desfrutar de uma impressão eficiente e sem preocupações.
Todos los cartuchos de tinta para 664 664XL de WISETA se rellenan con tintas de primera calidad, utilizando técnicas de producción avanzadas y un riguroso proceso de inspección de calidad para garantizar una alta calidad de impresión con cada cartucho para 664XL. Así obtendrá textos nítidos e imágenes brillantes y vivas",{},Em estoque,Cor:,ORIGINAL,0.47,"[0.24, 0.47, 0.29]",2,MÉDIO,2025-10-30T21:44:25.979715
